Val0,Val1,Val2,Val3,Val4,Val5,Val6,Val7,Val8,Val9,Val10,Val11,Val12,Val13,Val14,Val15,Score,Time,Agent,AgentHeur,Move,Trial,RandTilePos
0,2,0,0,0,0,2,64,0,0,2,32,4,64,128,8,1488,0.24508285522460938,MaxScoreExpectimaxAgent,N/A,DOWN,0,1
0,0,0,0,0,0,2,64,0,2,4,32,4,64,128,8,1492,0.12816786766052246,MaxScoreExpectimaxAgent,N/A,UP,0,6
4,2,2,64,0,64,4,32,0,0,128,8,0,0,2,0,1492,0.1808624267578125,MaxScoreExpectimaxAgent,N/A,RIGHT,0,14
0,4,4,64,0,64,4,32,0,0,128,8,0,0,2,2,1496,0.24017119407653809,MaxScoreExpectimaxAgent,N/A,RIGHT,0,14
0,0,8,64,0,64,4,32,2,0,128,8,0,0,0,4,1508,0.21345162391662598,MaxScoreExpectimaxAgent,N/A,UP,0,8
2,64,8,64,0,0,4,32,0,0,128,8,0,2,0,4,1508,0.15702199935913086,MaxScoreExpectimaxAgent,N/A,DOWN,0,13
0,0,0,64,2,0,8,32,0,64,4,8,2,2,128,4,1508,0.14450788497924805,MaxScoreExpectimaxAgent,N/A,UP,0,4
4,64,8,64,0,2,4,32,0,2,128,8,0,0,0,4,1512,0.11922812461853027,MaxScoreExpectimaxAgent,N/A,UP,0,9
4,64,8,64,0,4,4,32,0,0,128,8,0,2,0,4,1516,0.14299798011779785,MaxScoreExpectimaxAgent,N/A,RIGHT,0,13
4,64,8,64,0,0,8,32,2,0,128,8,0,0,2,4,1524,0.14888787269592285,MaxScoreExpectimaxAgent,N/A,UP,0,8
4,64,16,64,2,0,128,32,0,2,2,8,0,0,0,4,1540,0.15581583976745605,MaxScoreExpectimaxAgent,N/A,LEFT,0,9
4,64,16,64,2,128,32,4,4,8,0,0,4,0,0,0,1544,0.11202192306518555,MaxScoreExpectimaxAgent,N/A,DOWN,0,7
0,0,0,2,4,64,0,0,2,128,16,64,8,8,32,4,1552,0.1433701515197754,MaxScoreExpectimaxAgent,N/A,RIGHT,0,3
0,4,0,2,0,0,4,64,2,128,16,64,0,16,32,4,1568,0.15583491325378418,MaxScoreExpectimaxAgent,N/A,RIGHT,0,1
2,0,4,2,0,0,4,64,2,128,16,64,0,16,32,4,1568,0.15211105346679688,MaxScoreExpectimaxAgent,N/A,UP,0,0
4,128,8,2,0,16,16,128,0,2,32,4,0,0,0,0,1708,0.171248197555542,MaxScoreExpectimaxAgent,N/A,LEFT,0,9
4,128,8,2,32,128,0,0,2,32,4,2,0,0,0,0,1740,0.19204092025756836,MaxScoreExpectimaxAgent,N/A,UP,0,11
4,256,8,4,32,32,4,0,2,0,0,2,0,0,0,0,2000,0.29944872856140137,MaxScoreExpectimaxAgent,N/A,RIGHT,0,11
4,256,8,4,0,0,64,4,0,0,0,4,0,0,2,0,2068,0.34445977210998535,MaxScoreExpectimaxAgent,N/A,UP,0,14
4,256,8,8,0,0,64,4,2,0,2,0,0,0,0,0,2076,0.37206482887268066,MaxScoreExpectimaxAgent,N/A,RIGHT,0,8
0,4,256,16,0,0,64,4,0,2,0,4,0,0,0,0,2096,0.38920092582702637,MaxScoreExpectimaxAgent,N/A,UP,0,9
0,4,256,16,0,2,64,8,0,0,0,0,0,0,0,2,2104,0.2603161334991455,MaxScoreExpectimaxAgent,N/A,LEFT,0,15
4,256,16,0,2,64,8,0,0,2,0,0,2,0,0,0,2104,0.35418200492858887,MaxScoreExpectimaxAgent,N/A,UP,0,9
4,256,16,4,4,64,8,0,0,2,0,0,0,0,0,0,2108,0.3182358741760254,MaxScoreExpectimaxAgent,N/A,UP,0,3
8,256,16,4,0,64,8,0,0,2,0,0,0,0,0,2,2116,0.31638407707214355,MaxScoreExpectimaxAgent,N/A,LEFT,0,15
8,256,16,4,64,8,0,0,2,0,2,0,2,0,0,0,2116,0.26297903060913086,MaxScoreExpectimaxAgent,N/A,UP,0,10
8,256,16,4,64,8,2,0,4,0,0,2,0,0,0,0,2120,0.23797297477722168,MaxScoreExpectimaxAgent,N/A,UP,0,11
8,256,16,4,64,8,2,2,4,0,4,0,0,0,0,0,2120,0.1725320816040039,MaxScoreExpectimaxAgent,N/A,RIGHT,0,10
8,256,16,4,0,64,8,4,0,0,2,8,0,0,0,0,2132,0.23684024810791016,MaxScoreExpectimaxAgent,N/A,UP,0,10
8,256,16,8,0,64,8,8,0,2,2,0,0,0,0,0,2140,0.31038689613342285,MaxScoreExpectimaxAgent,N/A,UP,0,9
8,256,16,16,4,64,8,0,0,2,2,0,0,0,0,0,2156,0.23694896697998047,MaxScoreExpectimaxAgent,N/A,LEFT,0,4
8,256,32,0,4,64,8,0,4,0,0,0,0,0,0,4,2192,0.33059191703796387,MaxScoreExpectimaxAgent,N/A,DOWN,0,15
0,0,0,0,0,0,0,0,8,256,32,2,8,64,8,4,2200,0.15906500816345215,MaxScoreExpectimaxAgent,N/A,DOWN,0,11
0,0,0,0,0,2,0,0,0,256,32,2,16,64,8,4,2216,0.22055411338806152,MaxScoreExpectimaxAgent,N/A,RIGHT,0,5
0,0,0,4,0,0,0,2,0,256,32,2,16,64,8,4,2216,0.21295833587646484,MaxScoreExpectimaxAgent,N/A,DOWN,0,3
0,0,0,2,0,0,0,4,0,256,32,4,16,64,8,4,2220,0.20406293869018555,MaxScoreExpectimaxAgent,N/A,DOWN,0,3
