Val0,Val1,Val2,Val3,Val4,Val5,Val6,Val7,Val8,Val9,Val10,Val11,Val12,Val13,Val14,Val15,Score,Time,Agent,AgentHeur,Move,Trial,RandTilePos
2,16,4,2,32,4,8,0,64,32,16,4,4,8,4,16,744,0.0067729949951171875,N/A,N/A,DOWN,1,3
2,16,4,4,32,4,8,2,64,32,16,4,4,8,4,16,744,0.0038399696350097656,N/A,N/A,LEFT,1,3
2,16,8,4,32,4,8,2,64,32,16,4,4,8,4,16,752,0.009402036666870117,N/A,N/A,DOWN,1,3
2,16,2,4,32,4,16,2,64,32,16,4,4,8,4,16,768,0.006577253341674805,N/A,N/A,DOWN,1,2
2,16,2,4,32,4,2,2,64,32,32,4,4,8,4,16,800,0.03156018257141113,N/A,N/A,LEFT,1,2
2,16,2,4,32,4,4,2,64,64,4,0,4,8,4,16,868,0.04163002967834473,N/A,N/A,UP,1,7
2,16,2,4,32,4,8,2,64,64,4,16,4,8,0,2,876,0.018463850021362305,N/A,N/A,DOWN,1,15
2,16,2,4,32,4,2,2,64,64,8,16,4,8,4,2,876,0.025882959365844727,N/A,N/A,DOWN,1,2
2,16,4,4,32,4,4,2,64,64,8,16,4,8,4,2,880,0.04326772689819336,N/A,N/A,DOWN,1,2
2,16,2,4,32,4,8,2,64,64,8,16,4,8,4,2,888,0.011300086975097656,N/A,N/A,UP,1,2
2,16,2,4,32,4,16,2,64,64,4,16,4,8,2,2,904,0.01340794563293457,N/A,N/A,LEFT,1,14
2,16,2,4,32,4,16,2,128,4,16,0,4,8,4,2,1036,0.07191109657287598,N/A,N/A,DOWN,1,15
2,0,0,2,32,16,2,0,128,8,32,4,4,8,4,4,1080,0.173537015914917,N/A,N/A,DOWN,1,3
2,0,0,0,32,0,2,2,128,16,32,2,4,16,4,8,1104,0.19091010093688965,N/A,N/A,DOWN,1,7
2,0,0,0,32,0,2,0,128,2,32,4,4,32,4,8,1140,0.12169623374938965,N/A,N/A,UP,1,9
2,2,2,4,32,32,32,8,128,0,4,0,4,0,4,0,1140,0.201369047164917,N/A,N/A,DOWN,1,14
2,4,0,0,32,0,2,0,128,2,32,4,4,32,8,8,1148,0.11206388473510742,N/A,N/A,DOWN,1,1
2,0,2,0,32,4,2,0,128,2,32,4,4,32,8,8,1148,0.13019394874572754,N/A,N/A,DOWN,1,2
2,0,0,2,32,4,4,0,128,2,32,4,4,32,8,8,1152,0.14133191108703613,N/A,N/A,LEFT,1,3
4,0,0,0,32,8,0,0,128,2,32,4,4,32,16,2,1180,0.07660818099975586,N/A,N/A,UP,1,15
4,8,32,4,32,2,16,2,128,32,0,2,4,0,0,0,1180,0.13332509994506836,N/A,N/A,DOWN,1,11
4,2,0,0,32,8,0,0,128,2,32,4,4,32,16,4,1184,0.09928393363952637,N/A,N/A,DOWN,1,1
4,2,0,0,32,8,2,0,128,2,32,0,4,32,16,8,1192,0.047181129455566406,N/A,N/A,UP,1,6
4,2,2,8,32,8,32,0,128,2,16,0,4,32,0,4,1192,0.08200383186340332,N/A,N/A,LEFT,1,15
4,4,8,0,32,8,32,2,128,2,16,0,4,32,4,0,1196,0.09946298599243164,N/A,N/A,LEFT,1,7
8,8,0,0,32,8,32,2,128,2,16,0,4,32,4,2,1204,0.11784195899963379,N/A,N/A,DOWN,1,15
8,0,2,0,32,16,32,0,128,2,16,0,4,32,4,4,1224,0.07287907600402832,N/A,N/A,UP,1,2
8,16,2,4,32,2,32,0,128,32,16,0,4,2,4,0,1224,0.034796953201293945,N/A,N/A,DOWN,1,13
8,16,2,0,32,2,32,0,128,32,16,2,4,2,4,4,1224,0.03457212448120117,N/A,N/A,UP,1,11
8,16,2,2,32,2,32,4,128,32,16,0,4,2,4,2,1224,0.019467830657958984,N/A,N/A,DOWN,1,15
8,16,2,4,32,2,32,2,128,32,16,4,4,2,4,2,1224,0.019467830657958984,N/A,N/A,N/A,1,3
