Val0,Val1,Val2,Val3,Val4,Val5,Val6,Val7,Val8,Val9,Val10,Val11,Val12,Val13,Val14,Val15,Score,Time,Agent,AgentHeur,Move,Trial,RandTilePos
0,2,2,16,0,32,4,128,2,16,64,4,0,2,4,0,1260,0.29226923,MonteCarloAgent,N/A,RIGHT,0,8
0,2,4,16,0,32,4,128,2,16,64,4,0,0,2,4,1264,0.392712355,MonteCarloAgent,N/A,UP,0,1
2,2,8,16,0,32,64,128,0,16,2,8,2,0,0,0,1280,0.590245008,MonteCarloAgent,N/A,UP,0,12
4,2,8,16,0,32,64,128,0,16,2,8,2,0,0,0,1284,0.338669777,MonteCarloAgent,N/A,UP,0,12
4,2,8,16,2,32,64,128,4,16,2,8,0,0,0,0,1284,0.110867977,MonteCarloAgent,N/A,DOWN,0,8
4,0,0,0,4,2,8,16,2,32,64,128,4,16,2,8,1284,0.260308027,MonteCarloAgent,N/A,UP,0,0
8,2,8,16,2,32,64,128,4,16,2,8,0,0,0,2,1292,0.12906599,MonteCarloAgent,N/A,LEFT,0,15
8,2,8,16,2,32,64,128,4,16,2,8,2,0,0,2,1292,0.25493598,MonteCarloAgent,N/A,DOWN,0,15
8,2,0,16,2,2,8,128,4,32,64,8,2,16,2,2,1292,0.358705282,MonteCarloAgent,N/A,UP,0,1
8,4,8,16,2,32,64,128,4,16,2,8,2,0,2,2,1296,0.256439924,MonteCarloAgent,N/A,UP,0,14
8,4,8,16,2,32,64,128,4,16,4,8,2,2,0,2,1300,0.240016222,MonteCarloAgent,N/A,LEFT,0,13
8,4,8,16,2,32,64,128,4,16,4,8,4,2,0,2,1304,0.158144236,MonteCarloAgent,N/A,UP,0,15
8,4,8,16,2,32,64,128,8,16,4,8,2,2,0,2,1312,0.201231241,MonteCarloAgent,N/A,RIGHT,0,12
8,4,8,16,2,32,64,128,8,16,4,8,0,2,2,4,1316,0.209811926,MonteCarloAgent,N/A,DOWN,0,13
2,4,8,16,8,32,64,128,2,16,4,8,8,2,2,4,1316,0.161001921,MonteCarloAgent,N/A,LEFT,0,0
2,4,8,16,8,32,64,128,2,16,4,8,8,4,4,2,1320,0.282079935,MonteCarloAgent,N/A,UP,0,15
2,4,8,16,8,32,64,128,2,16,8,8,8,4,2,2,1328,0.198552847,MonteCarloAgent,N/A,LEFT,0,14
2,4,8,16,8,32,64,128,2,16,16,2,8,4,4,0,1348,0.273304939,MonteCarloAgent,N/A,LEFT,0,11
2,4,8,16,8,32,64,128,2,32,2,2,8,8,0,0,1388,0.574601889,MonteCarloAgent,N/A,UP,0,11
2,4,8,16,8,64,64,128,2,8,2,2,8,4,0,0,1452,0.429291964,MonteCarloAgent,N/A,LEFT,0,13
2,4,8,16,8,128,128,0,2,8,4,0,8,4,0,2,1584,0.564615965,MonteCarloAgent,N/A,RIGHT,0,15
2,4,8,16,0,0,8,256,0,2,8,4,2,8,4,2,1840,0.459704876,MonteCarloAgent,N/A,DOWN,0,12
2,0,0,16,0,4,8,256,0,2,16,4,4,8,4,2,1860,0.62140584,MonteCarloAgent,N/A,RIGHT,0,0
0,0,2,16,2,4,8,256,0,2,16,4,4,8,4,2,1860,0.38066411,MonteCarloAgent,N/A,DOWN,0,4
0,0,2,16,2,4,8,256,2,2,16,4,4,8,4,2,1860,0.462983131,MonteCarloAgent,N/A,LEFT,0,4
2,16,0,0,2,4,8,256,4,16,4,2,4,8,4,2,1864,0.45767808,MonteCarloAgent,N/A,UP,0,11
4,16,8,256,8,4,8,4,0,16,0,0,2,8,0,0,1888,0.628556967,MonteCarloAgent,N/A,UP,0,12
4,16,16,256,8,4,0,4,2,16,2,0,0,8,0,0,1904,0.68343401,MonteCarloAgent,N/A,UP,0,10
4,16,16,256,8,4,2,4,2,16,2,0,0,8,0,0,1904,0.559451103,MonteCarloAgent,N/A,UP,0,10
4,16,16,256,8,4,4,4,2,16,0,0,0,8,2,0,1908,0.586067915,MonteCarloAgent,N/A,DOWN,0,14
0,16,0,0,4,4,16,2,8,16,4,256,2,8,2,4,1908,0.481906891,MonteCarloAgent,N/A,RIGHT,0,7
0,0,2,16,0,8,16,2,8,16,4,256,2,8,2,4,1916,0.228282928,MonteCarloAgent,N/A,LEFT,0,2
2,16,0,0,8,16,2,2,8,16,4,256,2,8,2,4,1916,0.472022057,MonteCarloAgent,N/A,LEFT,0,7
2,16,2,0,8,16,4,0,8,16,4,256,2,8,2,4,1920,0.459689856,MonteCarloAgent,N/A,DOWN,0,2
2,0,0,0,2,16,2,0,16,32,8,256,2,8,2,4,1976,0.395560026,MonteCarloAgent,N/A,DOWN,0,0
0,2,0,0,4,16,2,0,16,32,8,256,2,8,2,4,1980,0.425976276,MonteCarloAgent,N/A,RIGHT,0,1
0,0,2,2,0,4,16,2,16,32,8,256,2,8,2,4,1980,0.453320026,MonteCarloAgent,N/A,UP,0,2
16,4,2,4,2,32,16,256,0,8,8,4,2,0,2,0,1984,0.523934126,MonteCarloAgent,N/A,LEFT,0,12
16,4,2,4,2,32,16,256,16,4,0,0,4,0,0,2,2004,0.439222097,MonteCarloAgent,N/A,DOWN,0,15
16,0,0,0,2,4,4,4,16,32,2,256,4,4,16,2,2004,0.257964134,MonteCarloAgent,N/A,UP,0,6
16,4,4,4,2,32,2,256,16,4,16,2,4,0,0,2,2004,0.384114027,MonteCarloAgent,N/A,LEFT,0,15
16,8,4,2,2,32,2,256,16,4,16,2,4,2,0,0,2012,0.17144084,MonteCarloAgent,N/A,RIGHT,0,3
16,8,4,2,2,32,2,256,16,4,16,2,2,0,4,2,2012,0.267266989,MonteCarloAgent,N/A,LEFT,0,12
16,8,4,2,2,32,2,256,16,4,16,2,2,4,2,2,2012,0.180432081,MonteCarloAgent,N/A,UP,0,15
16,8,4,2,2,32,2,256,16,8,16,4,2,2,2,0,2024,0.255837202,MonteCarloAgent,N/A,DOWN,0,13
16,8,4,2,2,32,2,2,16,8,16,256,2,2,2,4,2024,0.213461876,MonteCarloAgent,N/A,RIGHT,0,3
16,8,4,2,2,2,32,4,16,8,16,256,0,2,4,4,2032,0.145401001,MonteCarloAgent,N/A,LEFT,0,4
16,8,4,2,4,32,4,0,16,8,16,256,2,8,0,2,2044,0.404379129,MonteCarloAgent,N/A,DOWN,0,15
16,0,0,0,4,8,2,2,16,32,8,256,2,16,16,2,2068,0.337914944,MonteCarloAgent,N/A,RIGHT,0,6
0,0,0,16,2,4,8,4,16,32,8,256,0,2,32,2,2104,0.349760056,MonteCarloAgent,N/A,UP,0,4
2,4,16,16,16,32,32,4,2,2,0,256,0,0,0,2,2120,0.351312876,MonteCarloAgent,N/A,RIGHT,0,8
0,2,4,32,0,16,64,4,0,2,4,256,0,0,0,2,2220,0.225224018,MonteCarloAgent,N/A,LEFT,0,9
2,4,32,0,16,64,4,2,2,4,256,0,2,0,0,0,2220,0.380702019,MonteCarloAgent,N/A,RIGHT,0,7
2,2,4,32,16,64,4,2,0,2,4,256,0,0,0,2,2220,0.548991919,MonteCarloAgent,N/A,RIGHT,0,0
0,4,4,32,16,64,4,2,0,2,4,256,0,2,0,2,2224,0.487592936,MonteCarloAgent,N/A,RIGHT,0,13
0,0,8,32,16,64,4,2,2,2,4,256,0,0,0,4,2236,0.450659752,MonteCarloAgent,N/A,UP,0,8
16,64,8,32,2,2,8,2,0,0,0,256,0,0,2,4,2244,0.546036243,MonteCarloAgent,N/A,RIGHT,0,14
16,64,8,32,0,4,8,2,0,0,2,256,0,0,2,4,2248,0.386789799,MonteCarloAgent,N/A,UP,0,10
16,64,16,32,0,4,4,2,0,0,0,256,2,0,0,4,2268,0.448256016,MonteCarloAgent,N/A,UP,0,12
16,64,16,32,2,4,4,2,0,0,0,256,0,0,2,4,2268,0.450280905,MonteCarloAgent,N/A,LEFT,0,14
16,64,16,32,2,8,2,0,256,0,0,0,2,4,2,0,2276,0.41825819,MonteCarloAgent,N/A,DOWN,0,14
16,0,0,0,2,64,0,0,256,8,16,2,2,4,4,32,2280,0.363075018,MonteCarloAgent,N/A,RIGHT,0,11
2,0,0,16,0,0,2,64,256,8,16,2,0,2,8,32,2288,0.392933846,MonteCarloAgent,N/A,RIGHT,0,0
0,0,2,16,0,0,2,64,256,8,16,2,2,2,8,32,2288,0.389600992,MonteCarloAgent,N/A,UP,0,12
256,8,4,16,2,2,16,64,0,0,8,2,0,2,0,32,2292,0.422282934,MonteCarloAgent,N/A,RIGHT,0,13
256,8,4,16,0,4,16,64,2,0,8,2,0,0,2,32,2296,0.383271933,MonteCarloAgent,N/A,UP,0,8
256,8,4,16,2,4,16,64,2,0,8,2,0,0,2,32,2296,0.409000874,MonteCarloAgent,N/A,LEFT,0,8
256,8,4,16,2,4,16,64,2,8,2,0,2,32,0,2,2296,0.45785284,MonteCarloAgent,N/A,RIGHT,0,15
256,8,4,16,2,4,16,64,2,2,8,2,0,2,32,2,2296,0.372583866,MonteCarloAgent,N/A,LEFT,0,8
256,8,4,16,2,4,16,64,4,8,2,2,2,32,2,0,2300,0.354133129,MonteCarloAgent,N/A,LEFT,0,11
256,8,4,16,2,4,16,64,4,8,4,2,2,32,2,0,2304,0.149435043,MonteCarloAgent,N/A,RIGHT,0,11
256,8,4,16,2,4,16,64,4,8,4,2,2,2,32,2,2304,0.320665121,MonteCarloAgent,N/A,DOWN,0,12
256,8,4,2,2,4,16,16,4,8,4,64,2,2,32,4,2308,0.158592701,MonteCarloAgent,N/A,RIGHT,0,3
256,8,4,2,2,2,4,32,4,8,4,64,0,4,32,4,2344,0.361848116,MonteCarloAgent,N/A,RIGHT,0,4
256,8,4,2,2,4,4,32,4,8,4,64,0,4,32,4,2348,0.509067059,MonteCarloAgent,N/A,LEFT,0,4
256,8,4,2,2,8,32,0,4,8,4,64,4,32,4,4,2356,0.303955078,MonteCarloAgent,N/A,UP,0,15
256,16,4,2,2,8,32,64,8,32,8,4,0,2,0,0,2388,0.31214118,MonteCarloAgent,N/A,DOWN,0,13
0,16,0,4,256,8,4,2,2,32,32,64,8,2,8,4,2388,0.343883991,MonteCarloAgent,N/A,LEFT,0,3
16,4,2,0,256,8,4,2,2,64,64,0,8,2,8,4,2452,0.49627471,MonteCarloAgent,N/A,UP,0,2
16,4,2,2,256,8,4,4,2,64,64,0,8,2,8,4,2452,0.389739752,MonteCarloAgent,N/A,DOWN,0,15
16,4,2,2,256,8,4,0,2,64,64,2,8,2,8,8,2460,0.393195868,MonteCarloAgent,N/A,DOWN,0,3
16,4,2,2,256,8,4,0,2,64,64,4,8,2,8,8,2464,0.371690035,MonteCarloAgent,N/A,LEFT,0,3
16,4,4,0,256,8,4,0,2,128,4,0,8,2,16,2,2612,0.295968056,MonteCarloAgent,N/A,UP,0,15
16,4,8,2,256,8,4,0,2,128,16,0,8,2,2,0,2620,0.208065987,MonteCarloAgent,N/A,LEFT,0,14
16,4,8,2,256,8,4,0,2,128,16,0,8,4,0,2,2624,0.26919198,MonteCarloAgent,N/A,DOWN,0,15
16,4,0,0,256,8,8,2,2,128,4,0,8,4,16,4,2628,0.386497021,MonteCarloAgent,N/A,RIGHT,0,7
2,0,16,4,0,256,16,2,0,2,128,4,8,4,16,4,2644,0.379719019,MonteCarloAgent,N/A,RIGHT,0,0
0,2,16,4,2,256,16,2,0,2,128,4,8,4,16,4,2644,0.258929729,MonteCarloAgent,N/A,LEFT,0,4
2,16,4,0,2,256,16,2,2,128,4,2,8,4,16,4,2644,0.256009817,MonteCarloAgent,N/A,RIGHT,0,11
4,2,16,4,2,256,16,2,2,128,4,2,8,4,16,4,2644,0.203009129,MonteCarloAgent,N/A,UP,0,0
4,2,32,4,4,256,4,4,8,128,16,4,2,4,0,0,2684,0.46399498,MonteCarloAgent,N/A,LEFT,0,12
4,2,32,4,4,256,8,2,8,128,16,4,2,4,0,0,2692,0.182546854,MonteCarloAgent,N/A,RIGHT,0,7
4,2,32,4,4,256,8,2,8,128,16,4,4,0,2,4,2692,0.257858038,MonteCarloAgent,N/A,UP,0,12
8,2,32,4,8,256,8,2,4,128,16,8,2,0,2,0,2708,0.207244158,MonteCarloAgent,N/A,RIGHT,0,12
