Val0,Val1,Val2,Val3,Val4,Val5,Val6,Val7,Val8,Val9,Val10,Val11,Val12,Val13,Val14,Val15,Score,Time,Agent,AgentHeur,Move,Trial,RandTilePos
4,0,0,0,0,2,4,2,8,16,4,2,32,64,256,16,2288,0.585672855,WeightedExpectimaxAgent,N/A,DOWN,0,0
0,0,0,2,4,2,0,0,8,16,8,4,32,64,256,16,2300,0.524919271,WeightedExpectimaxAgent,N/A,RIGHT,0,3
0,0,0,2,2,0,4,2,8,16,8,4,32,64,256,16,2300,0.594130993,WeightedExpectimaxAgent,N/A,DOWN,0,4
0,0,2,0,2,0,4,4,8,16,8,4,32,64,256,16,2304,0.550943851,WeightedExpectimaxAgent,N/A,DOWN,0,2
0,0,2,0,2,2,4,0,8,16,8,8,32,64,256,16,2312,0.482456923,WeightedExpectimaxAgent,N/A,RIGHT,0,5
0,0,0,2,0,2,4,4,0,8,16,16,32,64,256,16,2332,0.869636059,WeightedExpectimaxAgent,N/A,DOWN,0,5
0,0,0,0,2,2,4,2,0,8,16,4,32,64,256,32,2364,0.889063835,WeightedExpectimaxAgent,N/A,LEFT,0,4
0,0,4,0,4,4,2,0,8,16,4,0,32,64,256,32,2368,0.566581011,WeightedExpectimaxAgent,N/A,LEFT,0,2
4,0,0,2,8,2,0,0,8,16,4,0,32,64,256,32,2376,0.770680904,WeightedExpectimaxAgent,N/A,DOWN,0,3
0,2,0,0,4,2,0,0,16,16,4,2,32,64,256,32,2392,0.909955025,WeightedExpectimaxAgent,N/A,LEFT,0,1
2,0,0,0,4,2,0,2,32,4,2,0,32,64,256,32,2424,0.880882025,WeightedExpectimaxAgent,N/A,DOWN,0,7
0,0,0,0,2,2,0,2,4,4,2,2,64,64,256,32,2488,1.188139915,WeightedExpectimaxAgent,N/A,RIGHT,0,7
0,0,2,0,0,0,2,4,0,0,8,4,0,128,256,32,2632,1.675723076,WeightedExpectimaxAgent,N/A,DOWN,0,2
2,0,0,0,0,0,4,0,0,0,8,8,0,128,256,32,2644,1.87267518,WeightedExpectimaxAgent,N/A,DOWN,0,0
0,0,0,0,0,0,4,0,0,2,8,8,2,128,256,32,2644,1.04508996,WeightedExpectimaxAgent,N/A,RIGHT,0,9
0,0,0,0,0,0,0,4,2,0,2,16,2,128,256,32,2660,1.44641304,WeightedExpectimaxAgent,N/A,LEFT,0,8
